date,sp500_adj_close,djia_adj_close,russell2000_adj_close,nikkei225_adj_close
1/19/93,435.130005,3256,225.5,20112.3398
1/18/93,436.839996,3274.899902,225.229996,20297.8594
1/15/93,437.149994,3271.100098,225.240005,20675.8398
1/14/93,435.940002,3267.899902,223.789993,20533.3809
1/13/93,433.029999,3263.600098,221.490005,20740.2891
1/12/93,431.040009,3264.600098,220.419998,19882.1406
1/11/93,430.950012,3262.75,221.160004,19892.1797
1/8/93,429.049988,3251.699951,220.119995,19967.2695
1/7/93,430.730011,3269,221.119995,19829.2305
1/6/93,434.519989,3305.199951,221.619995,19486.8008
1/5/93,434.339996,3307.899902,220.080002,19759.4609
1/4/93,435.380005,3309.199951,219.759995,19446.9395
12/31/92,435.709991,3301.110107,221.009995,19099.0898
12/30/92,438.820007,3321.100098,218.419998,18591.4492
12/29/92,437.980011,3310.800049,216.850006,18963.1602
12/28/92,439.149994,3333.26001,215.889999,19048.3809
12/24/92,439.769989,3326.199951,216.259995,18788.6992
12/23/92,439.029999,3313.540039,215.259995,18764.9199
12/22/92,440.309998,3321.100098,214.800003,18450.6895
12/21/92,440.700012,3312.5,214.990005,18491.6191
12/18/92,441.279999,3313.300049,215.550003,18784.3906
12/17/92,435.429993,3269.199951,214.210007,18537.1699
12/16/92,431.519989,3255.199951,212.720001,18727.9004
12/15/92,432.570007,3284.399902,213.710007,18173.3691
12/14/92,432.839996,3292.199951,214.929993,17968.3008
12/11/92,433.730011,3304.100098,215.25,18086.1797
12/10/92,434.640015,3312.199951,215.449997,18037.5195
12/9/92,435.649994,3323.800049,216.889999,17904.7891
12/8/92,436.98999,3322.199951,217.759995,17858.6309
12/7/92,435.309998,3307.300049,217.419998,17848.3008
12/4/92,432.059998,3288.699951,215.910004,17686.4707
12/3/92,429.910004,3276.5,214.779999,16817.6992
12/2/92,429.890015,3286.300049,214.210007,16759.6094
12/1/92,430.779999,3294.399902,213.800003,16853.9199
11/30/92,431.350006,3305.199951,213.809998,16864.25
11/27/92,430.160004,3282.199951,212.5,16879.5996
11/25/92,429.190002,3266.300049,211.929993,16953.3496
11/24/92,427.589996,3248.699951,210.800003,16907.3906
11/23/92,425.119995,3223,209.729996,16798.9395
11/20/92,426.649994,3227.399902,209.770004,16863.1504
11/19/92,423.609985,3209.5,208.679993,16820.6094
11/18/92,422.850006,3207.399902,207.830002,17010.0293
11/17/92,419.269989,3193.300049,206.130005,16982.1406
11/16/92,420.679993,3205.699951,207.289993,17009.6309
11/13/92,422.429993,3233,207.429993,16916.3203
11/12/92,422.869995,3239.800049,206.759995,17117.9902
11/11/92,422.200012,3240.300049,206.910004,16851.5098
11/10/92,418.619995,3225.5,204.600006,null
11/9/92,418.589996,3240.899902,203.169998,17089.9004
11/6/92,417.579987,3240.100098,201.559998,17022.2695
11/5/92,418.339996,3243.800049,200.770004,17281.7305
11/4/92,417.109985,3223,199.550003,17332.9004
11/3/92,419.920013,3252.5,199.630005,17190.6309
11/2/92,422.75,3262.199951,199.899994,17222.0293
10/30/92,418.679993,3226.300049,198.910004,17186.3105
10/29/92,420.859985,3246.300049,198.259995,17133.6406
10/28/92,420.130005,3251.399902,197.800003,17023.7793
10/27/92,418.48999,3235.699951,196.539993,17063.4102
10/26/92,418.160004,3244.100098,196.649994,16509.6797
10/23/92,414.100006,3207.600098,195.880005,16492.6309
10/22/92,414.899994,3200.899902,195.240005,16287.4502
10/21/92,415.670013,3187.100098,195.539993,16336.8096
10/20/92,415.480011,3186,194.419998,16538.6797
10/19/92,414.980011,3188.5,193.619995,16510.1797
10/16/92,411.730011,3174.399902,191.600006,16798.6406
10/15/92,409.600006,3174.699951,189.130005,16617.2402
10/14/92,409.369995,3195.5,190.360001,null
10/13/92,409.299988,3201.399902,190.029999,16515.5996
10/12/92,407.440002,3174.399902,189.130005,16517.9102
10/9/92,402.660004,3136.600098,188.210007,16681.0508
10/8/92,407.75,3176,189.259995,16589.5508
10/7/92,404.25,3152.300049,187.979996,16634.6895
10/6/92,407.179993,3178.199951,187.820007,16780.9805
10/5/92,407.570007,3179,186.5,16782.8809
10/2/92,410.470001,3200.600098,189.490005,16842.5801
10/1/92,416.290009,3254.399902,191.350006,16994.0801
9/30/92,417.799988,3271.699951,192.910004,null
9/29/92,416.799988,3266.800049,190.720001,null
9/28/92,416.619995,3276.26001,190.5,16924.9492
9/25/92,414.350006,3250.300049,190.899994,17285.6406
9/24/92,418.470001,3287.899902,192.919998,17188.6191
9/23/92,417.440002,3278.699951,192.229996,17557.0391
9/22/92,417.140015,3280.899902,192.360001,17648.8496
9/21/92,422.140015,3320.800049,193.410004,null
9/18/92,422.929993,3327.100098,193.570007,17690.6699
9/17/92,419.929993,3315.699951,193.059998,17645.4395
9/16/92,419.920013,3319.199951,192.75,17680.7402
9/15/92,419.769989,3327.300049,193.199997,17437.9102
9/14/92,425.269989,3376.199951,194.720001,17268.7109
9/11/92,419.579987,3305.699951,192.789993,17480.7402
9/10/92,419.950012,3305.199951,192.110001,17289.9707
9/9/92,416.359985,3271.399902,190.610001,17441.0195
9/8/92,414.440002,3260.600098,190.190002,17501.3008
9/4/92,417.079987,3281.899902,191.320007,17406.2207
9/3/92,417.980011,3292.199951,191.470001,17281.8496
9/2/92,417.980011,3290.300049,190.699997,17207.1191
9/1/92,416.070007,3266.26001,189.229996,17295.6895
8/31/92,414.029999,3257.399902,188.789993,17260.0801
8/28/92,414.839996,3267.600098,188.820007,17393.6797
8/27/92,413.529999,3254.600098,188.360001,17313.0391
8/26/92,413.51001,3246.800049,187.289993,17683.6504
8/25/92,411.609985,3232.199951,186.630005,17470.6094
8/24/92,410.720001,3228.199951,187.479996,17479.0391
8/21/92,414.850006,3254.100098,190.009995,17302.0098
8/20/92,418.26001,3304.899902,190.940002,17096.0898
8/19/92,418.190002,3307.100098,191.539993,null
8/18/92,421.339996,3329.5,192.559998,17033.5996
8/17/92,420.73999,3324.899902,192.809998,16871.3105
8/14/92,419.910004,3328.899902,192.619995,16778.8398
8/13/92,417.730011,3313.300049,192.110001,15993.4805
8/12/92,417.779999,3320.800049,192.389999,16162.9902
8/11/92,418.899994,3331.100098,192.570007,16330.79
8/10/92,419.420013,3337.560059,192.729996,16376.9297
8/7/92,418.880005,3332.199951,193.429993,16318.1504
8/6/92,420.589996,3340.600098,193.419998,16437.1094
8/5/92,422.190002,3365.100098,194.479996,16417.0508
8/4/92,424.359985,3384.300049,195.399994,16869.8105
8/3/92,425.089996,3395.399902,195.350006,17031.5898
7/31/92,424.209991,3393.800049,194.740005,17065.1992
7/30/92,423.920013,3391.899902,193.830002,null
7/29/92,422.230011,3379.199951,192.990005,16853.3594
7/28/92,417.519989,3334.100098,191.490005,16767.4004
7/27/92,411.540009,3282.199951,189.729996,16937.7109
7/24/92,411.600006,3285.699951,189.600006,17068.4102
7/23/92,412.079987,3290,189.25,17185.2598
7/22/92,410.929993,3277.600098,188.910004,17011.3301
7/21/92,413.76001,3308.399902,189.770004,17117.6504
7/20/92,413.75,3303,189.029999,17013.0391
7/17/92,415.619995,3331.600098,190.419998,17141.5195
7/16/92,417.540009,3361.600098,191.240005,16987.6602
7/15/92,417.100006,3345.399902,191.139999,16903.8105
7/14/92,417.679993,3358.399902,190.839996,17369.8105
7/13/92,414.869995,3337.300049,189.520004,17628.4902
7/10/92,414.619995,3330.600098,188.850006,17344.0293
7/9/92,414.230011,3324.100098,187.669998,17490.6699
7/8/92,410.279999,3293.300049,185.809998,17302.0098
7/7/92,409.160004,3295.199951,186.559998,17059.7793
7/6/92,413.839996,3339.199951,187.770004,17335.5098
7/2/92,411.769989,3330.300049,188.330002,17111.7402
7/1/92,412.880005,3354.100098,189.589996,17268.0996
6/30/92,408.140015,3318.5,188.580002,17101.5
6/29/92,408.940002,3319.860107,187.130005,17324.0703
6/26/92,403.450012,3282.399902,186.009995,17369.9102
6/25/92,403.119995,3284,185.940002,17399.0801
6/24/92,403.839996,3290.699951,186.369995,17748.0898
6/23/92,404.040009,3285.600098,186.949997,17972.6094
6/22/92,403.399994,3280.800049,186.470001,18394.7598
6/19/92,403.670013,3285.399902,188.270004,18609.9492
6/18/92,400.959991,3274.100098,187.600006,null
6/17/92,402.26001,3287.800049,189.300003,18282.7207
6/16/92,408.320007,3329.5,192.830002,18066.2402
6/15/92,410.290009,3354.899902,193.899994,18166.8008
6/12/92,409.76001,3354.399902,194.440002,18116.5195
6/11/92,409.049988,3351.5,194.039993,17944.6992
6/10/92,407.25,3343.199951,195.029999,null
6/9/92,410.059998,3369.899902,196.490005,18471.4004
6/8/92,413.359985,3404.100098,198.600006,18107.6895
6/5/92,413.480011,3398.699951,199.139999,18908.4707
6/4/92,413.26001,3399.699951,199.820007,18875.5508
6/3/92,414.589996,3407,199.970001,18282.4199
6/2/92,413.5,3396.100098,199.940002,18440.1797
6/1/92,417.299988,3413.199951,199.380005,18555.3008
5/29/92,415.350006,3396.899902,198.520004,18386.4902
5/28/92,416.73999,3398.399902,197.429993,17587.7207
5/27/92,412.170013,3370.399902,196.839996,17740.0605
5/26/92,411.410004,3364.199951,196.669998,18061.1191
5/22/92,414.019989,3386.800049,198.089996,17970.7891
5/21/92,412.600006,3378.699951,197.289993,17555
5/20/92,415.390015,3393.800049,197.419998,16541.6504
5/19/92,416.369995,3398,197.210007,16380.7695
5/18/92,412.809998,3376,197.190002,16627.9609
5/15/92,410.089996,3353.100098,196.929993,16216.8799
5/14/92,413.140015,3368.899902,197.570007,15267.7598
5/13/92,416.450012,3392,199.080002,14650.7402
5/12/92,416.290009,3385.100098,199.220001,14309.4102
5/11/92,418.48999,3397.600098,199.669998,14929.5498
5/8/92,416.049988,3369.399902,198.910004,14820.25
5/7/92,415.850006,3363.399902,198.949997,14768.1699
5/6/92,416.790009,3369.399902,199.139999,14773.79
5/5/92,416.839996,3359.399902,198.479996,14822.5596
5/4/92,416.910004,3378.100098,197.759995,15066.3398
5/1/92,412.529999,3336.100098,196.550003,15518.2695
4/30/92,414.950012,3359.100098,196.259995,15926.4404
4/29/92,412.019989,3333.199951,193.570007,15983.6396
4/28/92,409.109985,3307.899902,191.619995,15692.5898
4/27/92,408.450012,3304.560059,193.179993,15709.4502
4/24/92,409.019989,3324.5,194.559998,15910.2803
4/23/92,411.600006,3348.600098,194.710007,15555.5996
4/22/92,409.809998,3338.800049,195,15095.9502
4/21/92,410.26001,3343.300049,194.710007,15426.6396
4/20/92,410.179993,3336.300049,195.169998,15373.3398
4/16/92,416.040009,3366.5,198.419998,15497.79
4/15/92,416.279999,3353.800049,199.679993,16039.9404
4/14/92,412.390015,3306.100098,198.910004,15541.9502
4/13/92,406.079987,3269.899902,197.059998,16002.4102
4/10/92,404.290009,3255.399902,197.119995,15884.4805
4/9/92,400.640015,3225,196.229996,16548.0703
4/8/92,394.5,3181.399902,193.050003,16987.6602
4/7/92,398.059998,3213.600098,195.990005,17116.9199
4/6/92,405.589996,3275.5,199.580002,17064.6309
4/3/92,401.549988,3249.100098,199.039993,17201.7305
4/2/92,400.5,3234.100098,200.490005,16783.7207
4/1/92,404.230011,3249.300049,202.380005,16848.6602
3/31/92,403.690002,3235.5,203.699997,16600.2598
3/30/92,403,3235.199951,202.949997,16459.5508
3/27/92,403.5,3231.399902,203.839996,16657.0703
3/26/92,407.859985,3267.699951,206.240005,16717.7793
3/25/92,407.519989,3259.399902,206.919998,16757.6309
3/24/92,408.880005,3261,206.910004,16325.0703
3/23/92,409.910004,3272.100098,207.770004,15951.7305
3/20/92,411.299988,3276.399902,208.350006,15741.2695
3/19/92,409.799988,3261.399902,208.470001,15812.7305
3/18/92,409.149994,3254.300049,208.160004,16143.7197
3/17/92,409.579987,3256,207.220001,15853.6699
3/16/92,406.390015,3236.399902,206.089996,16106.9902
3/13/92,405.839996,3235.899902,206.759995,15921.2197
3/12/92,403.890015,3208.600098,205.979996,16519.8691
3/11/92,404.029999,3208.600098,206.869995,16045.5596
3/10/92,406.890015,3231,208.199997,16445.8008
3/9/92,405.209991,3215.100098,206.860001,16953.5293
3/6/92,404.440002,3221.600098,207.240005,16953.2305
3/5/92,406.51001,3241.5,208.690002,17383.6797
3/4/92,409.329987,3268.600098,211.270004,17709.0508
3/3/92,412.850006,3290.300049,212.089996,17742.8691
3/2/92,412.450012,3275.300049,211.789993,17845.0391
2/28/92,412.700012,3267.699951,211.149994,17655.0605
2/27/92,413.859985,3269.5,211.009995,17790.0391
2/26/92,415.350006,3283.300049,210.199997,17964.0703
2/25/92,410.450012,3257.800049,207.580002,18188.6797
2/24/92,412.269989,3282.399902,208.889999,18125.5508
2/21/92,411.429993,3280.199951,210.399994,18004.1094
2/20/92,413.899994,3280.600098,210.889999,18347.75
2/19/92,408.26001,3230.300049,208.360001,17931.25
2/18/92,407.380005,3224.699951,210.080002,17822.5605
2/14/92,412.480011,3246,211.559998,18204.6406
2/13/92,413.690002,3246.699951,211.539993,18555
2/12/92,417.130005,3276.800049,212.610001,18221
2/11/92,413.76001,3251.600098,210.710007,18691.2891
2/10/92,413.769989,3245.100098,210.529999,18674.9297
2/7/92,411.089996,3225.399902,210.080002,18754.1094
2/6/92,413.820007,3255.600098,210.259995,18443.0996
2/5/92,413.839996,3257.600098,209.339996,18074.2695
2/4/92,413.850006,3272.800049,207.820007,18804.5996
2/3/92,409.529999,3234.100098,205.869995,18768.5703
1/31/92,408.779999,3223.399902,205.160004,18508.5293
1/30/92,411.619995,3244.899902,204.869995,18608.0898
1/29/92,410.339996,3225,203.869995,18375.9492
1/28/92,414.959991,3272.100098,204.979996,18410.8809
1/27/92,414.98999,3240.600098,205.059998,17878.6602
1/24/92,415.480011,3232.800049,205.419998,null
1/23/92,414.959991,3226.699951,204.660004,null
1/22/92,418.130005,3255.800049,203.710007,17303.3906
1/21/92,412.640015,3223.399902,200.940002,17390.7109
1/20/92,416.359985,3254,204.300003,null
1/17/92,418.859985,3265,205.059998,17527.4004
1/16/92,418.209991,3249.600098,204.389999,17450.5195
1/15/92,420.769989,3258.5,204.300003,17542.4492
1/14/92,420.440002,3246.199951,202.350006,17402.0508
1/13/92,414.339996,3185.600098,199.860001,16839.1191
1/10/92,415.100006,3199.5,199.309998,16787.3301
1/9/92,417.609985,3209.5,200.570007,17071.3594
1/8/92,418.100006,3203.899902,198.080002,17580.6895
1/7/92,417.399994,3204.800049,195.770004,17959.7598
1/6/92,417.959991,3200.100098,194.330002,17948.0098
1/3/92,419.339996,3201.5,192.089996,17439.5801
1/2/92,417.26001,3172.399902,188.75,17236.6504
12/31/91,417.089996,3168.830078,189.940002,17850.6602
12/30/91,415.140015,3163.909912,187.839996,16598.1504
12/27/91,406.459991,3101.52002,184.229996,17175.5293
12/26/91,404.839996,3082.959961,182.350006,17791.5508
12/24/91,399.329987,3050.97998,179.550003,18436.3691
12/23/91,396.820007,3022.580078,177.899994,18559.7109
12/20/91,387.040009,2934.47998,176.070007,18286.0293
12/19/91,382.519989,2914.360107,176.199997,18581.7891
12/18/91,383.480011,2908.090088,177.369995,19345.9492
12/17/91,382.73999,2902.280029,177.660004,19669.3105
12/16/91,384.459991,2919.050049,178.550003,19636.9902
12/13/91,384.470001,2914.360107,177.5,19885.4902
12/12/91,381.549988,2895.129883,175.789993,20226.7793
12/11/91,377.700012,2865.379883,174.699997,19891.5703
12/10/91,377.899994,2863.820068,175.779999,20239.5996
12/9/91,378.26001,2871.649902,176.699997,null
12/6/91,379.100006,2886.399902,177.539993,20185.0898
12/5/91,377.390015,2889.090088,177.229996,19764.3105
12/4/91,380.070007,2911.669922,177.820007,19917.6309
12/3/91,380.959991,2929.560059,177.399994,19837.1602
12/2/91,381.399994,2935.379883,176.649994,20456.0605
11/29/91,375.220001,2894.679932,176.369995,20561.8809
11/27/91,376.549988,2900.040039,175.520004,20592.1406
11/26/91,377.959991,2916.139893,175.580002,20854.5898
11/25/91,375.339996,2902.060059,176.119995,20797.6797
11/22/91,376.140015,2902.72998,177.369995,20992.9902
11/21/91,380.059998,2932.689941,178.75,20864.4199
11/20/91,378.529999,2930.01001,178.139999,21105.4199
11/19/91,379.420013,2931.570068,177.550003,21051.7109
11/18/91,385.23999,2972.719971,181.660004,21487.8203
11/15/91,382.619995,2943.199951,181.720001,21338.8105
11/14/91,397.149994,3063.51001,187.820007,21333.6992
11/13/91,397.410004,3065.300049,188.039993,21364.7695
11/12/91,396.73999,3054.110107,188.020004,21025.5508
11/11/91,393.119995,3042.26001,186.789993,20973.2402
11/8/91,392.890015,3045.620117,186.300003,21291.8105
11/7/91,393.720001,3054.110107,185.800003,20771.9199
11/6/91,389.970001,3038.459961,184.339996,20618.3008
11/5/91,388.709991,3031.310059,183.960007,20872.0293
11/4/91,390.279999,3045.620117,183.860001,21324.9805
11/1/91,391.320007,3056.350098,184.619995,20883.8594
10/31/91,392.450012,3069.100098,185,21391.0195
10/30/91,392.959991,3071.780029,183.350006,21541.6406
10/29/91,391.480011,3061.939941,181.899994,null
10/28/91,389.519989,3045.620117,180.740005,21819.5195
10/25/91,384.200012,3004.919922,179.940002,22107.1191
10/24/91,385.070007,3016.320068,180.860001,22104.9199
10/23/91,387.940002,3040.919922,182.960007,21936.3691
10/22/91,387.829987,3039.800049,183,21999.5996
10/21/91,390.019989,3060.379883,182.979996,22139.5898
10/18/91,392.5,3077.149902,183.419998,22023.0508
10/17/91,391.920013,3053,182.830002,21557.6699
10/16/91,392.799988,3061.719971,182.839996,21362.2598
10/15/91,391.01001,3041.370117,180.589996,21390.5195
10/14/91,386.470001,3019.449951,178.479996,21007.1094
10/11/91,381.450012,2983.679932,176.970001,21072.1504
10/10/91,380.549988,2976.52002,176.429993,21580.7207
10/9/91,376.799988,2946.330078,176.270004,21534.1191
10/8/91,380.670013,2963.77002,177.080002,20858.3008
10/7/91,379.5,2942.75,176.669998,20913.8203
10/4/91,381.25,2961.76001,178,21321.3691
10/3/91,384.470001,2984.790039,178.220001,21612.1895
10/2/91,388.26001,3012.52002,179.789993,null
10/1/91,389.200012,3018.340088,180.080002,21775.1309
9/30/91,387.859985,3016.77002,180.160004,21696.8594
9/27/91,385.899994,3006.040039,178.679993,22381.9004
9/26/91,386.48999,3017.219971,179.130005,23113.6406
9/25/91,386.880005,3021.02002,178.960007,22715
9/24/91,387.709991,3029.070068,179.039993,23566.3906
9/23/91,385.920013,3010.51001,178.800003,23801.1797
9/20/91,387.920013,3019.22998,179.339996,null
9/19/91,387.559998,3024.370117,178.229996,null
9/18/91,386.940002,3017.889893,176.910004,null
9/17/91,385.5,3013.189941,176.240005,null
9/16/91,385.779999,3015.209961,176.419998,22983.7695
9/13/91,383.589996,2985.689941,176.740005,22437.3203
9/12/91,387.339996,3007.830078,177.039993,22555.0703
9/11/91,385.089996,2987.030029,176.089996,22461.1699
9/10/91,384.559998,2982.560059,175.710007,21664.5293
9/9/91,388.570007,3007.159912,177.470001,null
9/6/91,389.100006,3011.629883,177.449997,21777.1191
9/5/91,389.140015,3008.5,177.350006,21991.1895
9/4/91,389.970001,3008.5,177.339996,22629.9004
9/3/91,392.149994,3017.669922,177.979996,22736.2891
8/30/91,395.429993,3043.600098,179.110001,22836.6699
8/29/91,396.470001,3049.639893,178.539993,22754.9004
8/28/91,396.640015,3055.22998,178.199997,21712.5703
8/27/91,393.059998,3026.159912,176.740005,21502.9004
8/26/91,393.850006,3039.360107,176.580002,21953.0605
8/23/91,394.170013,3040.25,176.210007,22352.8809
8/22/91,391.329987,3007.379883,175.539993,22445.0605
8/21/91,390.589996,3001.790039,174.960007,22459.1699
8/20/91,379.429993,2913.689941,170.729996,22669.4395
8/19/91,376.470001,2898.030029,169.169998,22166.8301
8/16/91,385.579987,2968.02002,174.089996,21992.2891
8/15/91,389.329987,2998.429932,174.720001,22687.3496
8/14/91,389.899994,3005.370117,174.869995,22780.4199
8/13/91,389.619995,3008.719971,174.440002,22973.2793
8/12/91,388.019989,3001.340088,173.550003,23112.0898
8/9/91,387.119995,2996.199951,173.320007,22868.6895
8/8/91,389.320007,3013.860107,173.210007,23117.3906
8/7/91,390.559998,3026.610107,173.070007,23177.8398
8/6/91,390.619995,3027.280029,172.910004,23199.8594
8/5/91,385.059998,2989.040039,172.490005,23326.8594
8/2/91,387.179993,3006.26001,173.050003,23400.1191
8/1/91,387.119995,3017.669922,172.75,24099.1797
7/31/91,387.809998,3024.820068,172.759995,24176.5391
7/30/91,386.690002,3016.320068,171.539993,24416.2305
7/29/91,383.149994,2985.23999,170.660004,24667.7305
7/26/91,380.929993,2972.5,170.649994,24232.9902
7/25/91,380.959991,2980.100098,170.570007,24486.4902
7/24/91,378.640015,2966.22998,170.179993,24446.7598
7/23/91,379.420013,2983.22998,171.240005,24750.1992
7/22/91,382.880005,3012.969971,172.429993,24950.8594
7/19/91,384.220001,3016.320068,172.869995,null
7/18/91,385.369995,3016.320068,172.270004,25044.2402
7/17/91,381.179993,2978.76001,171.309998,25222.2793
7/16/91,381.540009,2983.899902,171.139999,24981.1797
7/15/91,382.390015,2990.610107,171.080002,25140.6094
7/12/91,380.25,2980.77002,170.050003,24901.7207
7/11/91,376.970001,2959.75,169.039993,24906.4297
7/10/91,375.73999,2944.77002,169.039993,24949.2598
7/9/91,376.109985,2947.22998,168.130005,24799.9395
7/8/91,377.940002,2961.98999,167.460007,24954.6602
7/5/91,374.079987,2932.469971,167.009995,25016.8105
7/3/91,373.329987,2934.699951,167.050003,24894.8203
7/2/91,377.470001,2972.719971,168.220001,24439.8496
7/1/91,377.920013,2958.409912,168.470001,24334.6699
6/28/91,371.160004,2906.75,167.610001,24307.6504
6/27/91,374.399994,2934.929932,168.220001,23860.6699
6/26/91,371.589996,2913.01001,167.630005,24157.7207
6/25/91,370.649994,2910.110107,168.279999,null
6/24/91,370.940002,2913.01001,169.270004,24485.2598
6/21/91,377.75,2965.560059,172.449997,24155.6191
6/20/91,375.420013,2953.939941,172.520004,24330.8301
6/19/91,375.089996,2955.5,172.929993,24596.9004
6/18/91,378.589996,2986.810059,174.679993,24711.4395
6/17/91,380.130005,2993.959961,175.259995,24375.1094
6/14/91,382.290009,3000.449951,175.600006,24377.0098
6/13/91,377.630005,2965.120117,174.710007,23916.4395
6/12/91,376.649994,2961.98999,174.660004,23969.4707
6/11/91,381.049988,2985.909912,176.630005,23968.0801
6/10/91,378.570007,2975.399902,176.570007,23577.4199
6/7/91,379.429993,2976.73999,177.149994,23333.6992
6/6/91,383.630005,2994.860107,178.399994,null
6/5/91,385.089996,3005.370117,178.509995,23192.7402
6/4/91,387.73999,3027.949951,178.539993,23332.3105
6/3/91,388.059998,3035.330078,178.520004,23317.7793
5/31/91,389.829987,3027.5,178.339996,23443.6094
5/30/91,386.959991,3000.449951,176.820007,null
5/29/91,382.790009,2969.590088,175.169998,23134.4297
5/28/91,381.940002,2958.860107,174.320007,22530.1992
5/24/91,377.48999,2913.909912,173.220001,22504.7891
5/23/91,374.959991,2900.040039,172.410004,22411.5801
5/22/91,376.190002,2910.330078,171.800003,22573.9805
5/21/91,375.350006,2906.080078,171.440002,22692.5996
5/20/91,372.279999,2892.219971,170.360001,22499.6504
5/17/91,372.390015,2886.629883,170.610001,22402.6895
5/16/91,372.190002,2894.01001,170.720001,22469.8008
5/15/91,368.570007,2865.379883,169.470001,22469.0098
5/14/91,371.619995,2886.850098,172.600006,22335.8691
5/13/91,376.76001,2924.419922,174.369995,22002.1699
5/10/91,375.73999,2920.169922,174.270004,21621.6309
5/9/91,383.25,2971.149902,175.789993,21641.3008
5/8/91,378.51001,2930.899902,174.610001,21592.2695
5/7/91,377.320007,2917.48999,173.960007,22065.3398
5/6/91,380.079987,2941.639893,173.779999,22515.7695
5/3/91,380.799988,2938.860107,173.960007,22051.5996
5/2/91,380.519989,2938.610107,173.639999,21687.0605
5/1/91,380.290009,2930.199951,172.199997,21456.7598
4/30/91,375.339996,2887.870117,170.610001,22814.3691
4/29/91,373.660004,2876.97998,172.059998,23018.6797
4/26/91,379.019989,2912.379883,173.820007,23393.3008
4/25/91,379.25,2921.040039,174.600006,22872
4/24/91,382.76001,2949.51001,175,22985.6699
4/23/91,381.76001,2930.449951,174.050003,23434.6191
4/22/91,380.950012,2927.719971,173.690002,23482.4609
4/19/91,384.200012,2965.590088,176.419998,23691.0195
4/18/91,388.459991,2999.26001,177.580002,23464.9609
4/17/91,390.450012,3004.459961,178.710007,23833.25
4/16/91,387.619995,2986.879883,177.309998,24027.9707
4/15/91,381.190002,2933.169922,175.740005,24072.7305
4/12/91,380.399994,2920.790039,175.779999,24120.75
4/11/91,377.630005,2905.449951,174.789993,23872.6309
4/10/91,373.149994,2874.5,173.130005,23443.5801
4/9/91,373.559998,2873.02002,173.119995,23519.0703
4/8/91,378.660004,2918.560059,174.029999,23332.7109
4/5/91,375.359985,2896.780029,173.889999,23297.4707
4/4/91,379.769989,2924.5,174.520004,22758.9805
4/3/91,378.940002,2926.72998,173.75,22705.2891
4/2/91,379.5,2945.050049,172.610001,22866.3594
4/1/91,371.299988,2881.189941,170.309998,22908.7109
3/28/91,375.220001,2913.860107,171.009995,23060.6992
3/27/91,375.350006,2917.570068,169.820007,23375.1504
3/26/91,376.299988,2914.850098,168.639999,23459.0391
3/25/91,369.829987,2865.840088,166.720001,23137.7793
3/22/91,367.480011,2858.909912,165.800003,22937.9199
3/21/91,366.579987,2855.449951,165.779999,23121.3008
3/20/91,367.920013,2872.030029,165.509995,22608.9609
3/19/91,366.589996,2867.820068,164.089996,22176.1699
3/18/91,372.109985,2929.949951,165.369995,22898.3398
3/15/91,373.589996,2948.27002,165.360001,23135.6094
3/14/91,373.5,2952.22998,166.229996,23373.4707
3/13/91,374.570007,2955.199951,166.080002,23995.7598
3/12/91,370.029999,2922.52002,164.869995,24108.7598
3/11/91,372.959991,2939.360107,166.449997,23290.9609
3/8/91,374.950012,2955.199951,167.960007,23543.0293
3/7/91,375.910004,2963.370117,167.660004,23766.3809
3/6/91,376.170013,2973.27002,167.029999,23907.4199
3/5/91,376.720001,2972.52002,166.779999,23765.4609
3/4/91,369.329987,2914.110107,163.490005,24275.0801
3/1/91,370.470001,2909.899902,161.259995,24082.2598
2/28/91,367.070007,2882.179932,160,23996.75
2/27/91,367.73999,2889.110107,158.440002,24685.4707
2/26/91,362.809998,2864.600098,157.130005,24943.0898
2/25/91,367.26001,2887.870117,158.440002,25093.8906
2/22/91,365.649994,2889.360107,157.410004,24808.1699
2/21/91,364.970001,2891.830078,156.360001,24482.6895
2/20/91,365.140015,2899.01001,155.440002,24662.5898
2/19/91,369.390015,2932.179932,156.759995,24598.3809
2/15/91,369.059998,2934.649902,156.830002,25035.1094
2/14/91,364.220001,2877.22998,155.320007,24984.1191
2/13/91,369.019989,2909.159912,155.880005,25289.5703
2/12/91,365.5,2874.75,154.210007,25556.8594
2/11/91,368.579987,2902.22998,154.169998,25912.6094
2/8/91,359.350006,2830.689941,151.720001,25789.6191
2/7/91,356.519989,2810.639893,151.080002,25647.4004
2/6/91,358.070007,2830.939941,152.289993,25495.4102
2/5/91,351.26001,2788.370117,150.199997,25390.6699
2/4/91,348.339996,2772.280029,148.160004,25425.8809
2/1/91,343.049988,2730.689941,145.5,25529.1406
1/31/91,343.929993,2736.389893,144.169998,25643.6504
1/30/91,340.910004,2713.120117,142.029999,25398.6602
1/29/91,335.839996,2662.620117,139.220001,25481.2109
1/28/91,336.029999,2654.459961,137.800003,25523.0293
1/25/91,336.070007,2659.409912,136.490005,25701.9395
1/24/91,334.779999,2643.070068,135.039993,25520.2695
1/23/91,330.209991,2619.060059,132.630005,25822.4707
1/22/91,328.309998,2603.219971,131.080002,26030.0801
1/21/91,331.059998,2629.209961,130.339996,26093.1992
1/18/91,332.230011,2646.780029,129.839996,26274.2891
1/17/91,327.970001,2623.51001,130.25,26438.5
